Eixo;Sexo;Bebe;Data inicia;Data final;texto real;Código
saude;A;gestação;8;14;Importante verificar os níveis de ferro no exame de sangue. Tome a vacina contra o tétano e faça o teste de HIV. Confirme tudo isso com seu médico.;20
seguranca;A;gestação;8;14;Se tiver um pouco de tontura sente-se e coma ou beba alguma coisa até se sentir melhor. Levante-se devagar. Tente comer pouco várias vezes por dia.;21
seguranca;A;gestação;9;15;Bebidas alcoolicas são ruins para você e seu bebê. Não beba nada com álcool durante a gravidez.;22
saude;A;gestação;9;15;Se você tiver febre, ou começar a tremer e a sentir-se doente, procure o médico. A febre pode afetar você e a seu bebê, E precisa de tratamento.;23
saude;A;gestação;9;15;Beba bastante água potável e filtrada durante todo o dia. A água ajuda você a se manter hidratada e a se livrar de germes em seu corpo. Caso tenha dor para urinar, procure o médico.;24
Desenvolvimento;A;gestação;10;16;Seu bebê já cresceu bastante. Os músculos de sucção de sua boca estão se formando. Quando nascer, seu bebê estará pronto para mamar.;25
saude;A;gestação;10;16;Não se esqueça de tomar os comprimidos de ácido fólico+ferro, um por dia. Pode aparecer uma linha escura na pele, em sua barriga. É normal e causada pela gravidez. Vai desaparecer depois do parto.;26
seguranca;A;gestação;10;16;Fumar prejudica muito você e seu bebê. Pare de fumar e evite locais com fumaça ou poluentes.;27
Desenvolvimento;A;gestação;11;17;Seu bebê começa a ter cabelo, já pode agarrar, franzir a testa e até mesmo chupar o dedo! Tente comer um pouco mais de alimentos em cada refeição + lanches extras.;28
saude;A;gestação;11;17;Muitas mulheres começam a se sentir menos enjoadas nesta época e ficam com mais fome. Coma frutas, legumes e carne ou lentilhas, ervilha e feijão.;29
seguranca;A;gestação;11;17;Algumas mulheres grávidas têm vontade de alimentos estranhos. Não coma qualquer coisa. Fale com o seu médico e peça orientação sobre esses desejos.;30
Desenvolvimento;A;gestação;12;18;Nesta semana seu bebê cabe na palma da sua mão. Ele já tem pequenas unhas e cílios e é muito delicado.;31
saude;A;gestação;12;18;Beber álcool pode prejudicar o seu bebé e afetar seu crescimento. Não beba bebidas alcoolicas durante toda a gravidez. Tome muita água potável filtrada.;32
seguranca;A;gestação;12;18;Mantenha sua casa bem ventilada, evite fumaça de outras pessoas fumando por perto. Tente parar de fumar durante a gravidez, pois o fumo prejudica você e o seu bebê.;33
Desenvolvimento;A;gestação;13;19;Seu bebê é agora do tamanho de uma pera. Ele pode ter encontrado o seu primeiro brinquedo - o cordão umbilical! Após o nascimento, mantenha o cordão bem limpo.;34
saude;A;gestação;13;19;Mosquitos podem transmitir doenças. Use um mosquiteiro para dormir. Se for usar inseticidas, aplique 4 horas antes de ir para cama.;35
saude;A;gestação;13;19;Ferro e comprimidos de ácido fólico ajudam você ficar bem e seu bebê, a crescer. Solicite orientações a seu médico.;36
Desenvolvimento;A;gestação;14;20;Seu bebê é agora o tamanho de uma pequena manga. Se você tiver prisão de ventre, beba bastante água filtrada e coma frutas e legumes.;37
seguranca;A;gestação;14;20;Sua higiene vai ajudar a proteger você e seu bebê contra infecções. Lave sempre as mãos com sabonete após ir ao banheiro e antes das refeições.;38
Financas;A;gestação;14;20;Você pode precisar de dinheiro extra durante a gravidez, mas sobretudo quando o bebê chegar. Comece a poupar desde já, um pouco todos os dias.;39
Desenvolvimento;A;gestação;15;21;Seu bebê cresce rapidamente. Já tem o dobro do tamanho que tinha na semana passada. Ele está se movendo mais e você vai senti-lo em breve. Ele pode ouvir o seu batimento cardíaco.;40
saude;A;gestação;15;21;Cansaço com dor de cabeça e tonturas pode indicar falta de ferro. Lembre-se de tomar seus comprimidos de ácido fólico+ferro. Um por dia.;41
seguranca;A;gestação;15;21;É comum sentir dor nas costas na gravidez. Evite levantar coisas pesadas - mas se for preciso, procure fazer com cuidado, dividindo o peso igualmente entre as duas mãos.;42
Desenvolvimento;A;gestação;16;22;Seu bebê já tem todos os seus principais órgãos: coração, fígado e rins. Também começa a desenvolver capacidades para o paladar! ;43
saude;A;gestação;16;22;Verifique seu grupo sanguíneo e veja quem, dentre seus parentes, tem o mesmo grupo sanguíneo que o seu. Pergunte se eles podem doar sangue.;44
Desenvolvimento;A;gestação;16;22;Tenha em mente colocar o bebê para mamar ao peito já na primeira hora de nascimento. Seu primeiro leite irá protegê-lo de doenças.;45
Desenvolvimento;A;gestação;17;23;Você está no meio de gravidez! Seu bebê flutua dentro do útero. Isso o protege de batidas e o mantém aquecido. E permite que ele se mova com facilidade.;46
Desenvolvimento;A;gestação;17;23;Você vai começar a sentir o bebê chutando em breve. Tire um tempo todos os dias para senti-lo se mover e converse com ele. Informe seu médico sobre quaisquer alterações.;47
saude;A;gestação;17;23;Você poderá sentir falta de ar quando caminha. Seu útero pode estar pressionando seus pulmões. Converse com seu médico se achar que está sem fôlego o tempo todo.;48
saude;A;gestação;18;24;Seu bebê pode ouvir seus batimentos cardíacos e outros ruídos de dentro do seu corpo. E também pode ouvir a sua voz, portanto é bom falar e cantar para ele.;49
seguranca;A;gestação;18;24;Sempre lave as mãos com água e sabonete para prevenir infecções. Lave-as depois de brincar com animais, depois de ir ao banheiro e antes de cozinhar.;50
saude;A;gestação;18;24;Se você tem febre, vômitos, sangramento ou dor ao urinar procure seu médico. Fale também com sua família sobre esses e outros sintomas que lhe incomodem.;51
Desenvolvimento;A;gestação;19;25;Seu bebê pode girar o corpo e dar pontapés. Esse é um bom sinal! Informe seu médico se perceber mudanças na frequência desses movimentos do seu bebê.;52
Desenvolvimento;A;gestação;19;25;Conforme seu bebê cresce, ele vai precisando de mais comida. Lentamente, aumente a quantidade de alimento que você come diariamente.;53
saude;A;gestação;19;25;Gerar um bebê pode fazer você se sentir muito cansada. Descanse o máximo possível. Peça ajuda à sua família ou às amigas com as compras, na cozinha e na limpeza de casa.;54
saude;A;gestação;20;26;Seu bebê tem agora tempos definidos de sono e de ficar acordado. Você começa a sentir os chutes. Se o bebê deixar de se movimentar, procure seu médico.;55
seguranca;A;gestação;20;26;Se alguém da sua família tem tuberculose (TB), existe medicamento gratuito que pode curá-lo. Procurar tratamento para a TB ajuda a proteger seu bebê.;56
saude;A;gestação;20;26;A área ao redor dos mamilos pode ficar mais escura. Você pode sentir os seios mais pesados agora. Seu corpo está se preparando para a amamentação.;57
Desenvolvimento;A;gestação;21;27;O paladar do seu bebê está se desenvolvendo, pronto para aproveitar o seu leite! O leite materno fará seu bebê crescer forte. É o alimento perfeito.;58
Desenvolvimento;A;gestação;21;27;O primeiro leite após o parto é o melhor para seu bebê. Deixe seu parceiro saber que você quer amamentar seu filho(a) na primeira hora. Ele poderá ajudá-la o hospital.;59
Financas;A;gestação;21;27;É hora da sua próxima visita ao médico. Peça mais comprimidos de ácido fólico+ferro.;60
saude;A;gestação;22;28;Seu bebê está ganhando gordura. Essa gordura vai ajudar a mantê-lo aquecido quando ele nasce. Você pode ajudá-lo se comer um pouco mais em cada refeição.;61
saude;A;gestação;22;28;Seu bebê em crescimento precisa de muito ferro. Tente comer carne, lentilhas, feijão ou grão de bico todos os dias, além de tomar seu comprimido de ferro.;62
saude;A;gestação;22;28;A sensação de queimação na parte superior do estômago é azia. Alimentos picantes e oleosos podem piorar a situação. Um copo de leite ajudará você a se sentir melhor.;63
Desenvolvimento;A;gestação;23;29;Seu bebê tem quase o tamanho de um abacaxi. Começa a mover os músculos do peito e está se preparando para respirar quando nascer.;64
Financas;A;gestação;23;29;O parto pode, às vezes, trazer complicações. É melhor programar ter seu bebê em uma maternidade, dessa forma você e o bebê terão assistências imediatas.;65
saude;A;gestação;23;29;Conforme seu bebê cresce e ocupa mais espaço no útero, pode ser difícil comer grandes refeições. Coma pouco e muitas vezes para obter alimentação suficiente.;66
Desenvolvimento;A;gestação;24;30;Nesta fase da gravidez o bebê já sonha. Talvez ele esteja sonhando sobre como será seu nascimento! Se ele não está tão ativo como de costume, informe o seu médico.;67
saude;A;gestação;24;30;O cálcio ajuda a formar ossos e dentes fortes. Beba leite e coma feijão e legumes que têm bastante cálcio.;68
saude;A;gestação;24;30;Mãos e pés um pouco inchados são comuns na gravidez. Mas se você tem inchaço súbito e dor de cabeça, informe seu médico, sem demora.;69
Desenvolvimento;A;gestação;25;31;Seu bebê responde a mudanças - pode se mover quando você se despir! Você sente muita sede e necessidade constante de urinar? Diga a seu médico, pode ser diabetes gestacional.;70
Financas;A;gestação;25;31;Dar à luz em casa? No hospital você estará mais segura para ter seu bebê.;71
saude;A;gestação;25;31;Beba muita água e coma frutas para manter as fezes pastosas. Se você tiver coceira ao redor do ânus, lave a área depois de defecar.;72
Desenvolvimento;A;gestação;26;32;Seu bebê está do tamanho de um grande melão. Você pode senti-lo reagir à luz e ao som. Ele pode se mexer quando você cantar para ele.;73
saude;A;gestação;26;32;Coma duas colheradas extras de alimentos em cada refeição e faça um lanche saudável entre as refeições. Coma algo antes de ir para a cama também, mas controle seu peso.;74
Financas;A;gestação;26;32;Se você precisar de uma transfusão de sangue, seus amigos e familiares podem doar. Descubra se o seu grupo sanguíneo é o mesmo que o deles.;75
Desenvolvimento;A;gestação;27;33;Seu bebê já pode abrir e fechar os olhos. Dentro do ventre ele consegue distinguir o dia da noite pela forma como a luz muda.;76
Financas;A;gestação;27;33;Você já escolheu sua maternidade? Descubra o caminho mais rápido para chegar lá e que meios de transportes você pode usar. Peça ajuda para sua família.;77
Financas;A;gestação;27;33;Quer fazer parto em casa? Certifique-se de que você tenha uma parteira treinada e um kit de nascimento pronto para ter um parto seguro e limpo. Converse sobre isso com seu médico.;78
Desenvolvimento;A;gestação;28;34;Se você pudesse dar uma olhada lá dentro, você veria se seu bebê é um menino ou menina. Os órgãos genitais já se desenvolveram.;79
Financas;A;gestação;28;34;Tenha uma obstetris treinada presente durante o nascimento. Ela vai saber como manipular a placenta com segurança e pode evitar sangramentos excessivos.;80
saude;A;gestação;28;34;Você já sentiu a barriga apertar de repente e depois relaxar? Essa foi uma contração uterina. Seu corpo está se preparando para o trabalho de parto.;81
saude;A;gestação;29;35;Seu bebê está engordando! Essa gordura corporal irá mantê-lo aquecido quando nascer. Tenha 2 panos prontos para esse momento: um para secá-lo e outro para envolvê-lo.;82
saude;A;gestação;29;35;Tenha um chapéu ou pequeno pano pronto para cobrir a cabeça de seu bebê quando nascer. Eles perdem muito calor pela cabeça. Segure-o perto de seu corpo para mantê-lo aquecido.;83
Financas;A;gestação;29;35;É hora da sua terceira visita ao médico. Faça planos para começar a amamentar seu bebê assim que ele nascer. Não dê mel ou qualquer outra coisa nos seis primeiros meses.;84
Desenvolvimento;A;gestação;30;36;Seu bebê pode estar se posicionando com a cabeça para baixo. É a melhor posição para nascer! Talvez você passe a ter mais dificuldade para andar. É hora de desacelerar suas rotinas.;85
saude;A;gestação;30;36;Se a bolsa d'água do seu bebê se romper, vá para a maternidade. Mesmo que seja apenas um fio de água. Sem a água, seu bebê corre risco de infecção.;86
saude;A;gestação;30;36;Câimbras nas pernas podem acordá-la à noite. Estique as pernas, caminhe um pouco e tente alongar os músculos doloridos para aliviar esse incômodo.;87
Desenvolvimento;A;gestação;31;37;Se não conseguir amamentar logo após o nascimento do bebê, peça orientação ao profissional de saúde que lhe acompanha.;88
saude;A;gestação;31;37;Inchaço súbito das mãos, rosto e pés é sinal de problema. Peça para sua família levá-la ao médico.;89
Desenvolvimento;A;gestação;31;37;Seu bebê vai movimentar mais para baixo agora - está quase pronto para nascer. Você vai respirar melhor, mas também poderá urinar com mais frequência.;90
saude;A;gestação;32;38;Seu corpo foi preparado para dar à luz. O canal do parto vai se distender e se abrir a cada contração durante o trabalho de parto, dando espaço para seu bebê nascer.;91
Desenvolvimento;A;gestação;32;38;O aleitamento materno é a melhor maneira de alimentar seu bebê. É seguro, evita doenças e o ajuda a crescer forte. Deixe seu bebê mamar sempre que ele quiser.;92
saude;A;gestação;32;38;Às vezes, uma cirurgia é a maneira mais segura de ter seu bebê. Escolha um local e equipe confiáveis para o caso de necessitar de cirurgia.;93
saude;A;gestação;33;39;O seu bebê recém-nascido vai precisar de ajuda para se manter aquecido quando nascer. Tenha alguns panos prontos para envolvê-lo e secá-lo e mantenha-o perto de você.;94
saude;A;gestação;33;39;creio que esta orientacao nao se aplica no Brasil.;95
Desenvolvimento;A;gestação;33;39;É hora de seu último check-up. Utilize este check-up para fazer perguntas sobre o nascimento. Esclareça todas as suas dúvidas.;96
Desenvolvimento;A;gestação;34;40;creio que é melhor nao fornecer esta orientacao. Exceto se um obstetra consultor do programa aprovar.;97
saude;A;gestação;34;40;A infecção do cordão pode fazer seu bebê adoecer. Lave o cordão com água limpa e deixe-o descoberto para secar. Não coloque qualquer coisa sobre ele.;98
saude;A;gestação;34;40;Não dê banho em seu bebê nas primeiras 6 horas. Mantenha-o bem agasalhado e com a cabeça coberta. O cordão umbilical vai cair depois de uma semana.;99
Desenvolvimento;A;gestação;35;41;A partir de agora seu bebê está pronto para nascer. Fale com o seu médico sobre as vacinas que ele precisará tomar quando nascer.;100
saude;A;gestação;35;41;Um corrimento gelatinoso é um sinal de que o parto vai começar em breve. Se você sangrar como uma menstruação, vá para o hospital.;101
saude;A;gestação;35;41;Dor nas costas pode ser sinal de que o bebê está encaixado e pronto para nascer. Certifique-se de que você possa ir para a maternidade em tempo.;102
desenvolvimento;A;gestação;36;41;É natural se preocupar com o parto, mas você pode buscar ajuda. Fale com o seu profissional de saúde, que poderá orientá-la respondendo a todas as suas dúvidas.;103
desenvolvimento;A;gestação;36;41;Seu bebê não precisa de mais nada além do seu leite durante os primeiros 6 meses. Seu leite vai conter todo os nutrientes, a água e a proteção que ele precisa.;104
desenvolvimento;A;gestação;36;41;Seu corpo sabe como cuidar de seu bebê.À medida que ele cresce, o leite vai se modificando para se adequar ao seu tamanho e você vai sempre produzir a quantidade necessária.;105
saude;A;gestação;37;42;Seu bebê já pode ouvir, ver e chupar. Ele fica confortável e quentinho dentro de você. Está pronto para nascer e será capaz de alimentar-se imediatamente depois do parto.;106
saude;A;gestação;37;42;Seu bebê pode sentir frio. Mantenha-o seco e o coloque em contato com seu peito nu debaixo de um cobertor para ajudar a mantê-lo aquecido.;107
saude;A;gestação;37;42;Seu bebê precisa de sua atenção. Se observar dificuldades para respirar ou se alimentar, se está muito quente ou frio, ou não responder aos estímulos procure o médico.;108
saude;A;gestação;38;42;Seu bebê também está à espera do parto. Vocês devem fazer isso juntos! Certifique-se de que você tem tudo pronto.;109
saude;A;gestação;38;42;O sangramento após o parto assemelha-se a uma menstruação forte, então esteja preparada. Deixe seu bebê mamar logo após o nascimento. Isso ajuda a diminuir o sangramento.;110
saude;A;gestação;38;42;Volte para a clínica se o sangramento após o parto for intenso, se tiver cheiro ruim, se existirem coágulos de sangue ou tiver sensação de desmaio.;111
desenvolvimento;A;gestação;39;42;Se o seu bebê ainda não chegou, na próxima semana vá ao médico. Certifique-se de que você pode chegar na maternidade quando o parto iniciar.;112
desenvolvimento;A;gestação;39;42;Contrações regulares e fortes são sinais de trabalho de parto. Se você senti-las, vá para a clínica, sem demora.;113
saude;A;gestação;39;42;Quando seu bebê nascer, você pode ter ajuda da equipe da maternidade. Fale com o seu médico sobre qualquer questão. Tire suas dúvidas.;114
desenvolvimento;A;Nascido;0;3;Parabéns, seu bebê chegou! A amamentação será o melhor alimento para ele e deverá ser o único até os 6 meses. Se ele não consegue se alimentar adequadamente ou tem alguma dificuldade para respirar procure o médico.;301
saude;A;Nascido;0;3;Logo que ele nascer, segure o bebê recém-nascido perto de você e deixe-o mamar imediatamente. Se achar que ele está muito quente, frio ou com uma cor azulada, chame o médico.;302
saude;A;Nascido;0;3;Mantenha o cordão sempre bem limpo e seco para evitar infecções. Limpe com esponja e água limpa. Deixe-o descoberto. Se estiver vermelho ou com mau cheiro, procure o médico.;303
saude;A;Nascido;0;4;Mantenha seu bebê calmo e de um jeito acolhedor. Se os seus olhos estão amarelados, alimente-o com mais frequência. Se o amarelado persistir após uma semana, volte ao médico;304
desenvolvimento;A;Nascido;0;4;Alimente o bebê com frequência. Ele precisa se encaixar em sua mama para conseguir o leite. Você verá a mandíbula dele se movendo e vai ouvi-lo engolir.;305
saude;A;Nascido;0;4;Leve o bebê ao médico se ele não parar de chorar, se tiver pontos inchados ou macios na cabeça ou se não estiver mamando bem.;306
saude;A;Nascido;0;5;Algum sangramento após o parto é normal. Seu útero está contraindo. Se o sangramento tornar-se intenso ou com coágulos, procure seu médico para avaliar.;307
saude;A;Nascido;0;5;Fique atenta a sinais de infecção. Se a sua barriga dói, ou você tem febre, procure seu médico.;308
desenvolvimento;A;Nascido;0;5;Você anda irritada e às vezes, triste? Isso é comum entre as novas mães. Converse com alguém, descanse e alimente-se bem.;309
desenvolvimento;A;Nascido;0;6;O leite materno faz seu bebê crescer forte e saudável. Você deve alimentá-lo várias vezes ao dia e durante a noite. Não dê água ou qualquer outro alimento.;310
desenvolvimento;A;Nascido;0;6;Um bebê bem alimentado ficará com a barriga cheia e um sorriso sonolento! Ele cresce e por isso irá se alimentar mais. Isso vai aumentar a sua produção de leite.;311
saude;A;Nascido;0;6;Quanto mais tempo seu bebê mamar, mais rico seu leite vai ficar. Ele pode até vir a adormecer em seu peito. Descanse um pouco enquanto o bebê mama.;312
saude;A;Nascido;1;7;Seu bebê vai olhar em seus olhos. Converse com ele. Se o bebê não fixar a visão dele em você ou parecer sem resposta, leve-o para o médico fazer exames.;313
saude;A;Nascido;1;7;Se você troca 6 a 8 fraldas por dia, seu bebê está se alimentando o suficiente. Se não, procure alimentá-lo mais vezes.;314
saude;A;Nascido;1;7;Após ter amamentado, seus seios parecem mais leves e vazios. Deixe seu bebê mamar a vontade. Quando estiver satisfeito, ele irá indicar que esta satisfeito.;315
desenvolvimento;A;Nascido;2;8;Converse e brinque com seu bebê, dê um grande sorriso ou acaricie-o com o nariz. Veja ele copiar você. Para ele você está no centro do mundo!;316
seguranca;A;Nascido;2;8;As vacinas protegem o bebê contra doenças graves que podem matar. Esta semana seu bebê precisa tomar vacinas. Leve-o para vacinar.;317
saude;A;Nascido;2;8;Você deve estar se sentindo mais recuperada agora. Se ainda estiver sangrando, descanse um pouco. Se o sangramento cheira forte ou doi, vá ao médico.;318
desenvolvimento;A;Nascido;3;9;Quando você tira seu bebê do berço, vai notar que ele está ficando mais pesado. Ótimo sinal! O seu leite está ajudando-o a crescer.;319
Financas;A;Nascido;3;9;Você pode ajudar a retardar uma nova gravidez dando a seu bebê apenas leite materno durante os primeiros seis meses. Peça orientação ao seu médico.;320
saude;A;Nascido;3;9;Observe diariamente a respiração do bebê. Se for rápida e superficial, ele pode estar doente e precisar de tratamento.;321
desenvolvimento;A;Nascido;4;10;Quando você conversar com seu bebê, ele vai ficar quieto e ouvir, em seguida, balançará os braços e as pernas. É a sua maneira de falar com você!;322
saude;A;Nascido;4;10;Observe se seu bebê parece frio ao toque. Se ele ficar inativo, pálido ou não se alimentar bem, agasalhe-o com um cobertor e chapéu e vá ao médico.;323
desenvolvimento;A;Nascido;4;10;Um bebê saudável é curioso, ganha peso e vira-se para os sons. Se você acha que seu bebê não reage assim a estímulos, procure o médico.;324
seguranca;A;Nascido;5;11;Não deixe seu bebê no chão. Coloque-o de barriga para baixo em um lençol ou pano limpo para brincar. Agora ele já pode levantar a cabeça e os músculos do pescoço estão mais fortes.;325
seguranca;A;Nascido;5;11;Fezes têm germes que causam muitas doenças. Procure se desfazer das fezes do bebê de forma segura e depois lave bem as mãos com sabão.;326
saude;A;Nascido;5;11;Bebês amamentados não precisam de água. O leite materno tem toda a água que seu bebê precisa.;327
saude;A;Nascido;6;12;Seu bebê está com 2 meses de idade. Mãe, seu precioso leite irá ajudá-lo a ganhar quase um quilo neste mês! Mantenha o aleitamento materno. Seu bebê não precisa de mais nada.;328
saude;A;Nascido;6;12;Se as fezes do seu bebê de repente ficaram soltas e líquidas, continue amamentando ele, mas leve-o ao médico. Depois que ele se recuperar, dê mamadas extras.;329
saude;A;Nascido;6;12;Seu bebê vai precisar tomar outras vacinas que vão deixá-lo protegido contra várias doenças. Mantenha sua carteira de vacinação em dia.;330
saude;A;Nascido;7;13;Depois do nascimento de seu bebê, tomar comprimidos de ferro e ácido fólico podem ajudar na sua recuperação. Peça orientação ao seu médico.;331
seguranca;A;Nascido;7;13;O consumo de álcool pode reduzir a quantidade de leite materno. Evite tomar bebidas alcoólicas enquanto você amamenta.;332
saude;A;Nascido;7;13;Comer bem faz você forte. Tente comer um pouco mais em cada refeição. Certifique-se de ter abundância de carne, lentilhas, ervilhas e feijões.;333
seguranca;A;Nascido;8;14;Bebê chorando? Pode ser fome. Procure amamentá-lo.;334
seguranca;A;Nascido;8;14;É importante acompanhar a respiração do seu bebê. Se for rápida e superficial, ele pode estar doente e precisar de tratamento.;335
saude;A;Nascido;8;14;Bebês normalmente choram bastante. Porém, se o seu bebê está chorando sem parar, ou chora de maneira estranha, pode estar doente. Leve-o ao médico.;336
desenvolvimento;A;Nascido;9;15;Seu bebê adora o som da sua voz. Cante e fale com ele. Olhe nos olhos de seu bebê e sorria. Ele vai sorrir de volta.;337
saude;A;Nascido;9;15;Febre, tremores e respiração rápida são sinais de doença. Caso seu bebê tiver esses sintomas, leve-o ao médico. Só o médico poderá indicar o tratamento correto.;338
saude;A;Nascido;9;15;Você vai sentir seus seios mais leves. Não se preocupe, ainda tem muito leite. Seu corpo agora sabe exatamente quanto leite seu bebê precisa.;339
desenvolvimento;A;Nascido;10;16;Seu bebê fica mais tempo acordado durante o dia. Ótimo, você terá mais tempo para brincar com ele.;340
seguranca;A;Nascido;10;16;Você pode tirar o seu leite e guardá-lo por até seis horas na geladeira. Faça isso se precisar ir a um compromisso e, assim, alguém poderá dar o leite com colher para seu bebê.;341
saude;A;Nascido;10;16;Você se sente triste em alguns momentos? Fale com o seu médico sobre o isso. Peça ajuda a sua família para que você possa descansar um pouco. Coma bem.;342
desenvolvimento;A;Nascido;11;17;Seu bebê adora ouvir sua voz. Cante uma canção de ninar ou conte uma história na hora de dormir. O papai pode participar também.;343
seguranca;A;Nascido;11;17;Não esqueça de vacinar seu bebê. Mantenha a carteira de vacinação sempre atualizada e lembre-se de levá-la às consultas regulares.;344
seguranca;A;Nascido;11;17;verificar aqui a necessidade do inseticida. isto é indicado para regioes endemicas de malaria. Verificar se é adequado para a dengue. um pediatra deve opinar.;345
desenvolvimento;A;Nascido;12;18;Seu bebe já percebe as coisas em sua volta. Dê a ele brinquedos de cores e formatos diferentes para que possa olhar e tocar.;346
seguranca;A;Nascido;12;18;Você deve pedir para toda a sua família lavar bem as mãos. Prepare e facilite a lavagem deixando sabonete e água perto de onde você prepara alimentos.;347
saude;A;Nascido;12;18;Caso seu bebê esteja com diarreia, continue amamentando ele. Se a diarreia permanecer mais de um dia ou for muito intensa, vá ao médico.;348
desenvolvimento;A;Nascido;13;19;Agora seu bebê consegue enxergar mais claramente. Ele pode ver as suas roupas, olhos, rosto e cabelo e tentar agarrá-los! Se os olhos tiverem sinal de infecção, vá ao médico.;349
seguranca;A;Nascido;13;19;Abra as janelas quando cozinhar para manter sua casa arejada e saudável. A fumaça da cozinha pode fazer mal para seu bebê.;350
saude;A;Nascido;13;19;O seu corpo é capaz de produzir a quantidade de leite que seu bebê precisa. Alimente-o apenas com seu leite sempre que ele quiser. Ele não precisa de mais nada.;351
desenvolvimento;A;Nascido;14;20;Procure manter uma rotina de sono. O bebê vai se acostumar a essa rotina e você poderá se programar melhor seu dia a dia.;352
seguranca;A;Nascido;14;20;Coloque seu bebê para dormir de costas. É o melhor jeito para ele ficar em segurança durante a noite.;353
seguranca;A;Nascido;14;20;Os mosquitos são atraídos por cores escuras. Vista seu bebê com roupas claras e coloque um mosquiteiro sobre a sua cama.;354
saude;A;Nascido;15;21;Se seu bebê ficar resfriado, o leite materno o irá ajudar a se recuperar. Tente amamentar sentada, pois isso ajudará o bebê se ele estiver com o nariz entupido.;355
saude;A;Nascido;15;21;Bebês ficam resfriados facilmente. Não dê remédios. Peça orientação a seu médico sobre quais medicamentos podem ser dados e quais são prejudiciais ao bebê.;356
desenvolvimento;A;Nascido;15;21;Estão aparecendo os dentinhos? Se ele quer chupar o dedo, limpe-o. ajude-o a aliviar o incômodo do dente novo. Limpe qualquer baba do queixo com pano macio e limpo.;357
desenvolvimento;A;Nascido;16;22;Seu bebê está fazendo alguns sons. Ele está tentando falar. Ajude-o conversando com ele durante o dia.;358
saude;A;Nascido;16;22;Bebês pouco ativos, febris, produzindo sons estranhos ou com cor azulada estão doentes. Se o seu bebê apresenta esses sinais, leve-o para a clínica rapidamente.;359
